id,value,order_limit,stock_left,is_main,is_offer,points,mrp,price,discount_price,discount_percentage
103,12KG,7,27,0,1,0,5480,3063,1096
104,5KG,13,4,0,1,2,679,47,16
105,7KG,5,40,0,1,0,2046,2014,1085
106,5KG,3,17,0,1,0,535,213,135
107,16KG,2,29,0,1,4,5870,1826,1728
108,2KG,7,5,0,1,2,485,297,19
109,18KG,14,29,0,1,0,1802,1729,1476
110,5KG,9,7,0,1,1,771,597,283
111,10KG,6,25,0,1,4,3935,2127,1102
112,5KG,9,11,0,1,0,176,78,12
113,18KG,9,38,0,1,2,4220,2943,2492
114,4KG,14,5,0,1,4,188,138,82
115,14KG,6,13,0,1,5,5060,2991,2192
116,4KG,14,16,0,1,5,304,82,54
117,6KG,8,18,0,1,0,4136,3130,2091
118,2KG,15,9,0,1,3,452,165,99
119,16KG,4,8,0,1,1,5588,4671,3375
120,4KG,6,5,0,1,3,798,258,132
121,19KG,14,10,0,1,1,2817,1582,1527
122,3KG,12,23,0,1,4,43,29,24
123,6KG,3,12,0,1,5,5586,5115,2491
124,2KG,1,20,0,1,0,60,27,20
125,20KG,3,28,0,1,0,3016,1905,1221
126,5KG,10,1,0,1,5,643,256,170
127,7KG,4,18,0,1,0,2053,1545,1300
128,3KG,10,0,0,1,2,229,198,15
129,14KG,9,8,0,1,2,4530,3479,1792
130,2KG,3,34,0,1,3,409,378,184
131,10KG,4,25,0,1,4,5460,5234,4058
132,4KG,6,13,0,1,3,745,200,148
133,15KG,12,4,0,1,2,4853,3909,3683
134,2KG,5,8,0,1,0,717,284,35
135,8KG,1,35,0,1,2,5575,5395,4798
136,4KG,10,28,0,1,0,552,321,76
137,18KG,6,39,0,1,4,5540,1204,1185
138,2KG,2,17,0,1,0,215,91,8
139,16KG,15,8,0,1,0,5213,2629,1688
140,4KG,3,9,0,1,5,421,245,43
141,14KG,1,7,0,1,1,3213,1861,1134
142,3KG,4,40,0,1,1,461,292,59
143,8KG,10,28,0,1,0,4481,2209,1654
144,1KG,6,23,0,1,1,354,51,26
145,17KG,8,35,0,1,3,3766,2251,2002
146,2KG,8,5,0,1,3,689,167,44
147,9KG,11,2,0,1,1,4739,3155,2314
148,3KG,4,13,0,1,0,546,514,92
149,18KG,11,32,0,1,5,2189,1966,1698
150,5KG,9,5,0,1,2,747,587,211
151,16KG,2,4,0,,0,3830,3597,3207
152,1KG,15,9,0,,2,263,44,26
153,16KG,7,0,0,,3,4095,3028,1526
154,1KG,11,27,0,,3,859,45,32
155,20KG,12,0,0,,2,5783,1574,1155
156,4KG,8,17,0,,2,575,200,98
157,17KG,8,26,0,,1,5209,3375,2011
158,3KG,12,31,0,,1,545,325,52
159,9KG,2,0,0,,0,2560,1510,1341
160,1KG,5,10,0,,1,290,32,14
161,11KG,11,14,0,,1,3397,2115,1513
162,1KG,9,8,0,,2,119,55,52
163,18KG,3,35,0,,3,5160,3301,1626
164,3KG,7,31,0,,1,727,634,73
165,9KG,6,34,0,,2,2591,1271,1139
166,4KG,15,36,0,,4,179,68,27
167,6KG,12,9,0,,1,1788,1702,1484
168,3KG,4,34,0,,2,570,251,13
169,19KG,4,6,0,,3,1764,1315,1288
170,3KG,15,26,0,,5,430,143,77
171,12KG,4,8,0,,0,1579,1329,1025
172,4KG,12,21,0,,5,334,46,7
173,12KG,9,10,0,,3,2875,1946,1621
174,2KG,11,9,0,,1,352,256,80
175,12KG,1,30,0,,3,5043,4139,2600
176,1KG,13,38,0,,5,926,298,125
177,10KG,10,29,0,,0,5763,4384,3948
178,4KG,4,17,0,,2,383,189,14
179,12KG,13,35,0,,2,5264,2095,1327
180,5KG,12,13,0,,1,490,379,235
181,20KG,5,37,0,,5,4057,2912,2677
182,3KG,10,13,0,,2,893,580,253
183,13KG,3,26,0,,3,5560,3010,1056
184,4KG,2,18,0,,4,495,58,42
185,13KG,15,22,0,,3,5260,2485,1127
186,4KG,7,2,0,,1,234,207,18
187,17KG,2,17,0,,5,5575,2076,1200
188,2KG,15,28,0,,0,537,527,380
189,11KG,12,28,0,,1,4063,1266,1111
190,3KG,5,15,0,,3,950,172,56
191,10KG,9,28,0,,5,1779,1467,1185
192,3KG,5,27,0,,0,588,412,347
193,14KG,7,19,0,,5,4230,2333,1923
194,3KG,7,40,0,,1,93,68,37
195,7KG,6,3,0,,4,2209,1298,1032
196,3KG,4,23,0,,1,383,200,154
197,17KG,14,18,0,,5,2201,1974,1093
198,2KG,8,39,0,,5,684,134,63
199,14KG,12,19,0,,0,2695,1592,1319
200,5KG,3,15,0,,3,905,896,671
201,14KG,2,14,0,,0,5994,4070,3119
202,2KG,14,17,0,,3,44,21,17
203,17KG,14,13,0,,2,5827,1304,1209
204,4KG,1,40,0,,2,331,198,115
205,10KG,13,28,0,,4,1846,1328,1114
206,3KG,7,30,0,,3,957,149,42
207,13KG,4,37,0,,4,2493,1492,1212
208,2KG,5,13,0,,1,516,422,198
209,8KG,15,12,0,,2,2888,2021,1270
210,3KG,11,8,0,,0,910,292,154
211,7KG,9,2,0,,3,2384,1356,1166
212,4KG,7,5,0,,4,896,536,92
213,16KG,2,17,0,,4,3004,2751,2428
214,1KG,12,29,0,,3,125,48,18
215,8KG,8,40,0,,3,2626,1475,1035
216,2KG,9,0,0,,5,769,639,106
217,16KG,2,34,0,,1,3634,3269,1690
218,5KG,14,0,0,,2,513,285,105
219,12KG,1,5,0,,0,4974,4866,1360
220,3KG,2,4,0,,5,632,464,354
221,8KG,14,40,0,,0,2675,1558,1485
222,5KG,9,23,0,,1,695,108,42
223,10KG,5,20,0,,5,3243,1628,1404
224,2KG,8,28,0,,0,875,309,101
225,6KG,2,16,0,,3,5467,2305,2001
226,4KG,8,17,0,,4,664,155,87
227,7KG,12,3,0,,2,4183,2979,1350
228,3KG,2,30,0,,5,821,667,60
229,15KG,14,2,0,,4,4865,3040,2471
230,4KG,7,7,0,,3,450,96,93
231,20KG,9,12,0,,5,3184,2343,1263
232,5KG,1,1,0,,5,23,12,12
233,19KG,9,22,0,,2,2939,2540,1924
234,2KG,2,31,0,,1,339,22,16
235,19KG,12,22,0,,4,4817,2472,1041
236,3KG,8,31,0,,1,989,337,19
237,17KG,7,13,0,,2,1686,1264,1127
238,1KG,10,3,0,,5,113,93,42
239,6KG,14,17,0,,3,4532,4445,2751
240,1KG,13,24,0,,1,667,101,91
241,13KG,5,19,0,,0,3756,2813,2640
242,5KG,10,6,0,,0,459,149,64
243,10KG,15,23,0,,3,4141,2933,1217
244,4KG,1,34,0,,4,740,230,170
245,8KG,8,25,0,,3,4136,3896,1988
246,4KG,9,1,0,,3,536,370,251
247,20KG,10,11,0,,5,5949,4466,1906
248,4KG,6,38,0,,5,987,341,80
249,17KG,8,26,0,,0,5024,2626,2108
250,5KG,6,14,0,,0,153,61,34
251,7KG,3,23,0,,1,4175,3541,2187
252,1KG,6,15,0,,5,53,32,30
253,7KG,5,21,0,,0,2542,2370,1527
254,4KG,7,36,0,,3,741,273,233
255,11KG,3,17,0,,1,4608,4039,2767
256,3KG,5,31,0,,5,32,22,9
257,15KG,6,5,0,,0,3735,2164,2095
258,2KG,12,6,0,,4,629,114,86
259,16KG,15,23,0,,0,1744,1542,1415
260,5KG,5,33,0,,1,553,373,260
261,14KG,14,30,0,,4,4452,2460,1700
262,2KG,10,36,0,,4,378,76,54
263,20KG,11,14,0,,3,2325,1858,1598
264,5KG,9,24,0,,5,668,498,461
265,18KG,3,25,0,,1,4367,1680,1202
266,4KG,1,38,0,,4,727,719,462
267,7KG,10,39,0,,2,4639,2972,1141
268,1KG,15,33,0,,3,773,173,125
269,10KG,10,37,0,,3,5745,5479,2794
270,4KG,15,3,0,,4,898,791,402
271,20KG,1,1,0,,5,2983,2892,1510
272,2KG,8,5,0,,3,674,68,13
273,20KG,11,38,0,,4,2066,1214,1127
274,2KG,2,14,0,,1,636,117,16
275,8KG,8,23,0,,3,5916,1270,1245
276,3KG,3,26,0,,5,378,373,310
277,13KG,2,37,0,,2,3147,2061,2039
278,2KG,12,18,0,,5,928,558,536
279,10KG,14,12,0,,5,2668,2125,1499
280,4KG,9,12,0,,0,713,13,8
281,10KG,8,14,0,,0,5061,4153,1316
282,1KG,6,33,0,,4,707,28,9
283,10KG,14,0,0,,3,5581,2152,1446
284,5KG,2,12,0,,4,176,14,13
285,15KG,8,2,0,,4,4107,3376,3081
286,2KG,1,35,0,,0,69,45,17
287,11KG,13,33,0,,1,3885,3330,2018
288,5KG,8,27,0,,0,301,192,10
289,19KG,9,7,0,,3,3432,2511,1017
290,2KG,14,15,0,,0,571,474,135
291,13KG,2,4,0,,2,3207,2010,1589
292,3KG,10,31,0,,1,984,391,196
293,8KG,4,23,0,,4,2812,2366,1842
294,4KG,11,4,0,,0,246,176,142
295,13KG,9,33,0,,5,4951,2178,2152
296,2KG,4,31,0,,3,447,304,251
297,14KG,7,24,0,,0,2594,1739,1483
298,3KG,13,15,0,,5,366,14,7
299,11KG,5,36,0,,1,4663,1443,1081
300,3KG,7,1,0,,5,557,557,252
301,18KG,14,11,0,,3,2258,1667,1135
302,5KG,3,23,0,,1,974,577,45
303,10KG,15,2,0,,3,5922,4882,2817
304,5KG,11,20,0,,3,269,164,129
305,12KG,6,4,0,,4,4486,3938,3582
306,1KG,15,5,0,,2,558,343,116
307,9KG,7,16,0,,4,2378,1921,1893
308,3KG,2,31,0,,4,433,253,29
309,10KG,8,30,0,,5,3057,2092,2013
310,1KG,2,1,0,,1,841,61,57
311,18KG,14,21,0,,4,4044,3584,1189
312,1KG,5,9,0,,4,298,247,169
313,14KG,10,38,0,,1,4941,3922,2870
314,1KG,12,16,0,,4,269,71,32
315,18KG,9,35,0,,5,5227,2249,1507
316,4KG,12,9,0,,0,270,141,127
317,16KG,7,24,0,,5,4826,4319,3901
318,3KG,9,25,0,,0,516,325,100
319,17KG,1,37,0,,2,5915,5516,4618
320,1KG,8,23,0,,3,367,314,142
321,19KG,10,4,0,,1,2730,2437,1279
322,3KG,6,4,0,,0,587,149,99
323,6KG,6,37,0,,0,5295,3743,1498
324,5KG,4,16,0,,1,781,316,17
325,7KG,8,33,0,,1,2200,1920,1755
326,3KG,11,39,0,,4,248,32,30
327,14KG,15,2,0,,2,5056,3842,2984
328,1KG,7,13,0,,2,743,367,294
329,18KG,2,7,0,,5,4930,1526,1372
330,4KG,4,5,0,,4,990,177,129
331,19KG,5,3,0,,5,4410,1975,1805
332,5KG,11,19,0,,3,399,91,56
333,14KG,5,8,0,,3,4875,3882,3150
334,1KG,15,5,0,,3,735,601,469
335,8KG,15,29,0,,2,4648,4459,2827
336,1KG,2,5,0,,0,133,46,35
337,14KG,5,8,0,,3,2783,2192,1982
338,3KG,1,40,0,,1,636,490,421
339,12KG,13,27,0,,4,5645,2944,1781
340,3KG,12,31,0,,1,146,24,20
341,16KG,15,33,0,,3,3983,3600,1146
342,4KG,14,7,0,,2,365,28,15
343,7KG,14,8,0,,1,2416,2090,1756
344,2KG,11,9,0,,4,950,75,37
345,18KG,14,35,0,,5,3032,1675,1198
346,4KG,13,9,0,,2,553,279,235
347,12KG,8,18,0,,4,5422,5231,4121
348,2KG,11,34,0,,0,163,138,104
349,17KG,8,31,0,,1,4436,1965,1322
350,3KG,2,6,0,,3,991,500,467
351,13KG,5,38,0,,0,3289,3197,3119
352,5KG,14,27,0,,1,847,76,41
353,20KG,9,34,0,,1,4314,4068,2537
354,4KG,4,5,0,,4,517,99,96
355,11KG,15,33,0,,0,5500,5226,3356
356,2KG,8,11,0,,3,540,455,198
357,20KG,5,33,0,,4,1692,1381,1121
358,4KG,13,37,0,,3,742,294,107
359,18KG,11,40,0,,3,5039,3778,2148
360,3KG,8,28,0,,4,158,86,8
361,13KG,1,33,0,,3,3354,3119,2000
362,3KG,10,8,0,,5,947,185,159
363,18KG,3,15,0,,5,5363,3230,2766
364,4KG,3,26,0,,5,804,586,554
365,14KG,15,8,0,,3,4393,1809,1793
366,1KG,1,14,0,,0,686,234,109
367,7KG,2,32,0,,4,2563,1492,1441
368,3KG,11,39,0,,0,767,444,242
369,19KG,9,11,0,,4,1662,1445,1358
370,4KG,14,14,0,,3,318,133,93
371,11KG,12,31,0,,1,5648,1955,1551
372,5KG,2,16,0,,1,603,135,37
373,18KG,5,40,0,,3,2301,1909,1455
374,3KG,12,37,0,,0,426,192,126
375,8KG,3,4,0,,2,5596,4072,1332
376,3KG,10,23,0,,1,327,238,178
377,11KG,11,23,0,,3,3257,2012,1705
378,2KG,13,4,0,,5,946,540,61
379,8KG,14,24,0,,0,5010,1960,1360
380,4KG,11,27,0,,2,539,255,197
381,9KG,10,33,0,,5,4861,1750,1219
382,3KG,14,21,0,,3,31,28,21
383,9KG,10,22,0,,0,5541,3954,1469
384,4KG,9,31,0,,2,120,21,14
385,18KG,7,0,0,,4,5620,5415,2413
386,2KG,1,39,0,,1,812,357,234
387,9KG,6,37,0,,2,4310,4046,1513
388,5KG,15,12,0,,0,763,243,153
389,8KG,15,24,0,,2,4048,1720,1650
390,3KG,1,21,0,,1,323,73,62
391,13KG,2,37,0,,2,5191,4811,1504
392,3KG,14,9,0,,1,26,21,8
393,12KG,13,11,0,,3,3037,2380,1302
394,1KG,2,18,0,,4,852,675,205
395,15KG,12,10,0,,4,3415,2837,2322
396,5KG,14,4,0,,5,433,129,18
397,11KG,9,20,0,,0,4702,1363,1049
398,5KG,12,13,0,,2,977,695,662
399,13KG,11,1,0,,2,1785,1256,1052
400,3KG,8,27,0,,1,945,370,252
401,20KG,2,32,0,,4,5126,4846,3119
402,3KG,9,26,0,,0,344,257,198
403,9KG,13,21,0,,5,5098,3868,2419
404,4KG,5,3,0,,4,178,166,38
405,6KG,2,20,0,,2,4754,1575,1442
406,2KG,7,7,0,,3,562,422,162
407,7KG,7,16,0,,4,3117,1788,1418
408,3KG,15,15,0,,2,633,41,36
409,19KG,10,8,0,,3,2435,2071,1152
410,3KG,6,4,0,,0,355,117,39
411,20KG,14,25,0,,1,3751,2101,1995
412,5KG,15,29,0,,1,577,520,339
413,6KG,9,36,0,,5,3693,3438,1485
414,2KG,4,12,0,,2,358,32,26
415,7KG,5,17,0,,5,2522,1265,1027
416,2KG,9,6,0,,3,485,479,402
417,20KG,4,17,0,,2,2307,2179,1700
418,4KG,3,38,0,,1,827,503,286
419,16KG,3,19,0,,4,3782,3397,1234
420,2KG,13,6,0,,5,591,310,128
421,11KG,9,26,0,,0,1803,1488,1214
422,5KG,3,6,0,,0,848,34,30
423,17KG,12,4,0,,3,5688,5175,3879
424,1KG,6,7,0,,1,969,333,177
425,7KG,10,1,0,,1,3800,3043,1998
426,1KG,1,11,0,,0,953,97,24
427,9KG,1,23,0,,2,3306,2352,2013
428,4KG,13,6,0,,3,897,116,16
429,12KG,3,36,0,,4,2043,1753,1447
430,3KG,15,0,0,,2,608,290,280
431,12KG,4,29,0,,3,4785,2840,1325
432,4KG,10,23,0,,0,183,89,46
433,10KG,12,13,0,,1,3578,2573,2436
434,5KG,15,7,0,,1,168,29,25
435,20KG,5,11,0,,0,5886,1338,1301
436,3KG,14,39,0,,3,662,298,106
437,6KG,7,5,0,,3,4373,3583,2478
438,1KG,12,3,0,,2,660,553,258
439,16KG,4,31,0,,2,2912,2250,1672
440,3KG,8,19,0,,3,853,609,555
441,18KG,6,18,0,,0,4769,1827,1735
442,1KG,11,39,0,,4,739,518,25
443,14KG,1,8,0,,0,1651,1259,1194
444,5KG,4,32,0,,0,887,20,13
445,15KG,11,20,0,,3,5247,1844,1214
446,3KG,6,32,0,,1,766,427,69
447,7KG,11,1,0,,2,5460,1884,1652
448,3KG,3,4,0,,1,692,604,600
449,12KG,12,6,0,,4,2942,2224,1415
450,5KG,15,8,0,,5,734,334,71
451,14KG,7,21,0,,0,4846,4494,2020
452,3KG,15,10,0,,3,863,516,471
453,16KG,8,23,0,,3,2145,1775,1089
454,1KG,11,19,0,,5,680,222,180
455,7KG,10,20,0,,5,4492,2012,1241
456,3KG,10,39,0,,2,871,493,352
457,12KG,12,22,0,,4,1978,1520,1128
458,4KG,10,3,0,,1,648,321,139
459,14KG,10,3,0,,2,3381,2012,1357
460,5KG,8,32,0,,0,768,654,286
461,18KG,1,22,0,,4,4596,1387,1003
462,5KG,15,15,0,,2,216,166,8
463,11KG,13,14,0,,1,4839,1507,1505
464,4KG,7,10,0,,2,296,69,46
465,16KG,5,32,0,,1,4738,3145,2607
466,5KG,14,23,0,,0,557,207,18
467,17KG,3,18,0,,5,4412,2500,1479
468,3KG,8,25,0,,1,593,458,34
469,18KG,11,18,0,,1,5440,5237,2204
470,4KG,14,30,0,,4,377,168,58
471,16KG,15,7,0,,0,3935,1562,1350
472,1KG,2,1,0,,5,505,119,31
473,14KG,10,30,0,,0,1808,1268,1000
474,1KG,14,5,0,,1,571,541,195
475,19KG,3,2,0,,2,5917,5424,3194
476,3KG,13,40,0,,4,706,704,483
477,18KG,4,13,0,,4,3885,3519,2179
478,1KG,15,4,0,,0,647,207,134
479,14KG,10,16,0,,4,5290,2097,1913
480,4KG,11,29,0,,2,518,513,85
481,16KG,12,25,0,,3,4950,2424,1406
482,2KG,11,4,0,,1,266,38,33
483,18KG,13,18,0,,1,2351,1817,1749
484,3KG,13,14,0,,0,127,62,46
485,9KG,2,24,0,,0,1873,1837,1146
486,3KG,5,13,0,,2,153,61,27
487,14KG,15,35,0,,5,5463,2169,1713
488,5KG,5,11,0,,4,986,599,241
489,17KG,2,21,0,,2,5098,3231,1776
490,4KG,9,21,0,,1,873,594,507
491,20KG,4,4,0,,2,4290,3625,3597
492,3KG,1,4,0,,1,861,555,26
493,16KG,10,7,0,,2,2602,2279,1187
494,5KG,6,4,0,,4,942,389,345
495,15KG,7,40,0,,4,3965,3805,3354
496,5KG,5,20,0,,0,91,14,7
497,7KG,3,18,0,,5,3666,1815,1807
498,1KG,14,33,0,,3,798,163,88
499,19KG,12,35,0,,1,2413,1596,1175
500,1KG,1,12,0,,1,262,194,13
501,9KG,13,21,0,,3,5804,4096,1272
502,5KG,4,22,0,,4,957,936,921
503,18KG,13,7,0,,4,2453,1808,1167
504,5KG,10,23,0,,1,160,124,68
505,16KG,5,1,0,,2,5233,3585,1700
506,1KG,15,16,0,,3,258,35,14
507,6KG,7,2,0,,0,2290,1924,1160
508,3KG,8,27,0,,5,703,458,440
509,18KG,7,30,0,,0,1825,1662,1229
510,5KG,13,27,0,,5,483,176,39
511,8KG,1,31,0,,3,3325,1620,1478
512,4KG,8,8,0,,4,497,462,28
513,17KG,1,24,0,,5,3939,3739,2805
514,2KG,12,11,0,,5,791,592,550
515,6KG,8,5,0,,0,2173,1715,1390
516,4KG,13,10,0,,4,560,495,450
517,8KG,15,32,0,,4,3302,1200,1028
518,1KG,12,40,0,,4,677,17,11
519,6KG,15,10,0,,0,5885,4051,1805
520,3KG,8,35,0,,2,906,158,150
521,20KG,4,34,0,,0,4167,3343,1870
522,3KG,2,16,0,,1,619,599,113
523,13KG,4,30,0,,5,3799,1557,1254
524,1KG,5,11,0,,4,546,287,32
525,12KG,14,13,0,,5,4287,1455,1158
526,4KG,2,24,0,,1,541,363,110
527,19KG,13,1,0,,2,4116,2400,2035
528,2KG,2,18,0,,2,999,546,260
529,20KG,4,17,0,,5,2883,1729,1396
530,2KG,7,13,0,,5,366,90,68
531,19KG,12,22,0,,3,2567,1367,1040
532,5KG,6,22,0,,4,523,139,35
533,16KG,2,22,0,,2,3647,1544,1508
534,2KG,12,23,0,,5,220,25,20
535,8KG,1,40,0,,3,5883,3211,2094
536,1KG,14,9,0,,2,996,312,99
537,9KG,4,28,0,,2,5329,3687,2615
538,1KG,15,19,0,,0,149,57,17
539,17KG,3,14,0,,1,4740,2238,1139
540,3KG,6,36,0,,5,519,220,53
541,10KG,8,39,0,,5,3686,2831,1721
542,5KG,4,27,0,,4,650,247,87
543,20KG,7,21,0,,0,1732,1673,1554
544,5KG,7,2,0,,4,64,17,11
545,11KG,3,10,0,,5,4519,2774,1969
546,2KG,13,21,0,,2,909,688,565
547,17KG,12,1,0,,2,4777,1852,1128
548,5KG,6,19,0,,0,822,622,584
549,10KG,1,6,0,,1,2763,1399,1063
550,3KG,9,0,0,,3,908,852,512
551,19KG,13,35,0,,0,2367,1616,1399
552,4KG,11,20,0,,0,951,414,347
553,8KG,15,36,0,,4,1576,1284,1246
554,4KG,12,30,0,,3,417,362,14
555,11KG,13,34,0,,4,1754,1217,1088
556,2KG,13,0,0,,3,1000,716,677
557,14KG,12,28,0,,0,4363,4287,3809
558,5KG,14,31,0,,1,982,240,22
559,16KG,15,35,0,,1,2991,1911,1299
560,3KG,10,7,0,,3,236,26,6
561,19KG,5,33,0,,0,3966,2209,1821
562,1KG,7,1,0,,2,679,482,436
563,16KG,5,6,0,,4,3074,1497,1092
564,3KG,12,34,0,,0,217,86,40
565,17KG,14,29,0,,5,5061,1584,1470
566,3KG,13,2,0,,5,500,76,56
567,17KG,12,1,0,,5,2898,2330,1626
568,3KG,6,14,0,,2,102,61,20
569,20KG,1,11,0,,5,3384,2391,1175
570,1KG,3,6,0,,0,469,140,50
571,7KG,15,36,0,,1,1661,1507,1016
572,5KG,6,17,0,,5,880,44,9
573,18KG,6,26,0,,0,3169,2072,1536
574,4KG,4,39,0,,3,84,55,38
575,17KG,1,23,0,,4,3966,3272,2660
576,5KG,3,20,0,,2,505,432,55
577,11KG,10,3,0,,4,1916,1869,1409
578,4KG,5,8,0,,2,829,432,9
579,20KG,12,3,0,,2,1654,1455,1284
580,3KG,1,0,0,,0,320,133,88
581,12KG,7,25,0,,1,2522,1730,1157
582,5KG,8,10,0,,3,312,180,114
583,13KG,6,35,0,,0,5393,2036,1667
584,5KG,12,21,0,,1,349,252,143
585,17KG,4,30,0,,5,4021,3227,2839
586,5KG,13,11,0,,4,562,519,109
587,7KG,5,33,0,,0,4372,2899,2887
588,3KG,1,9,0,,1,830,611,164
589,15KG,4,24,0,,2,4547,3602,2604
590,4KG,13,35,0,,5,29,26,21
591,13KG,2,26,0,,4,1962,1533,1012
592,1KG,6,34,0,,0,767,711,613
593,14KG,12,17,0,,1,2397,1417,1147
594,1KG,5,22,0,,0,42,12,7
595,8KG,12,19,0,,5,3914,3685,1219
596,5KG,6,12,0,,5,168,37,35
597,19KG,1,3,0,,1,4971,3870,2999
598,4KG,7,34,0,,5,648,319,144
599,16KG,2,11,0,,2,5627,5452,4477
600,5KG,7,28,0,,3,521,360,165
601,15KG,11,31,0,,2,3567,2136,1664
602,1KG,2,35,0,,4,777,392,7
603,16KG,3,18,0,,2,2045,1668,1090
604,3KG,11,39,0,,5,685,459,350
605,12KG,6,9,0,,0,3438,1643,1373
606,4KG,3,22,0,,3,586,504,174
607,19KG,15,33,0,,4,4072,2493,2369
608,5KG,13,12,0,,0,353,194,141
609,20KG,1,2,0,,3,5642,2703,1601
610,3KG,5,28,0,,0,599,589,184
611,15KG,14,21,0,,4,1544,1427,1288
